PopulationKey,CountryKey,MonthKey,Number of deaths ages 5-9 years,Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male",Number of neonatal deaths,Number of stillbirths,"Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Mortality rate, neonatal (per 1,000 live births)","Stillbirth rate (per 1,000 total births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Life expectancy at birth, female (years)","Life expectancy at birth, total (years)","Life expectancy at birth, male (years)","Fertility rate, total (births per woman)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Population ages 00-04, female","Population ages 00-04, female (% of female population)","Population ages 00-04, male","Population ages 00-04, male (% of male population)","Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)",Population ages 0-14 (% of total population),"Population ages 05-09, female","Population ages 05-09, female (% of female population)","Population ages 05-09, male","Population ages 05-09, male (% of male population)","Population ages 10-14, female","Population ages 10-14, female (% of female population)","Population ages 10-14, male","Population ages 10-14, male (% of male population)","Population ages 15-19, female","Population ages 15-19, female (% of female population)","Population ages 15-19, male","Population ages 15-19, male (% of male population)","Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total",Population ages 15-64 (% of total population),"Population ages 20-24, female","Population ages 20-24, female (% of female population)","Population ages 20-24, male","Population ages 20-24, male (% of male population)","Population ages 25-29, female","Population ages 25-29, female (% of female population)","Population ages 25-29, male","Population ages 25-29, male (% of male population)","Population ages 30-34, female","Population ages 30-34, female (% of female population)","Population ages 30-34, male","Population ages 30-34, male (% of male population)","Population ages 35-39, female","Population ages 35-39, female (% of female population)","Population ages 35-39, male","Population ages 35-39, male (% of male population)","Population ages 40-44, female","Population ages 40-44, female (% of female population)","Population ages 40-44, male","Population ages 40-44, male (% of male population)","Population ages 45-49, female","Population ages 45-49, female (% of female population)","Population ages 45-49, male","Population ages 45-49, male (% of male population)","Population ages 50-54, female","Population ages 50-54, female (% of female population)","Population ages 50-54, male","Population ages 50-54, male (% of male population)","Population ages 55-59, female","Population ages 55-59, female (% of female population)","Population ages 55-59, male","Population ages 55-59, male (% of male population)","Population ages 60-64, female","Population ages 60-64, female (% of female population)","Population ages 60-64, male","Population ages 60-64, male (% of male population)","Population ages 65-69, female","Population ages 65-69, female (% of female population)","Population ages 65-69, male","Population ages 65-69, male (% of male population)","Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total",Population ages 65 and above (% of total population),"Population ages 70-74, female","Population ages 70-74, female (% of female population)","Population ages 70-74, male","Population ages 70-74, male (% of male population)","Population ages 75-79, female","Population ages 75-79, female (% of female population)","Population ages 75-79, male","Population ages 75-79, male (% of male population)","Population ages 80 and above, female","Population ages 80 and above, male","Population ages 80 and above, male (% of male population)","Age population, age 00, female, interpolated","Age population, age 00, male, interpolated","Age population, age 01, female, interpolated","Age population, age 01, male, interpolated","Age population, age 02, female, interpolated","Age population, age 02, male, interpolated","Age population, age 03, female, interpolated","Age population, age 03, male, interpolated","Age population, age 04, female, interpolated","Age population, age 04, male, interpolated","Age population, age 05, female, interpolated","Age population, age 05, male, interpolated","Age population, age 06, female, interpolated","Age population, age 06, male, interpolated","Age population, age 07, female, interpolated","Age population, age 07, male, interpolated","Age population, age 08, female, interpolated","Age population, age 08, male, interpolated","Age population, age 09, female, interpolated","Age population, age 09, male, interpolated","Age population, age 10, female, interpolated","Age population, age 10, male, interpolated","Age population, age 11, female, interpolated","Age population, age 11, male, interpolated","Age population, age 12, female, interpolated","Age population, age 12, male, interpolated","Age population, age 13, female, interpolated","Age population, age 13, male, interpolated","Age population, age 14, female, interpolated","Age population, age 14, male, interpolated","Age population, age 15, female, interpolated","Age population, age 15, male, interpolated","Age population, age 16, female, interpolated","Age population, age 16, male, interpolated","Age population, age 17, female, interpolated","Age population, age 17, male, interpolated","Age population, age 18, female, interpolated","Age population, age 18, male, interpolated","Age population, age 19, female, interpolated","Age population, age 19, male, interpolated","Age population, age 20, female, interpolated","Age population, age 20, male, interpolated","Age population, age 21, female, interpolated","Age population, age 21, male, interpolated","Age population, age 22, female, interpolated","Age population, age 22, male, interpolated","Age population, age 23, female, interpolated","Age population, age 23, male, interpolated","Age population, age 24, female, interpolated","Age population, age 24, male, interpolated","Age population, age 25, female, interpolated","Age population, age 25, male, interpolated",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),Population growth (annual %),"Population, total","Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)",Rural population,Rural population growth (annual %),Rural population (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
0,CAN,12,197.0,288.0,972.0,1284.0,1788.0,799.0,989.0,2074.0,923.0,1151.0,1347.0,1037.0,0.5,0.7,2.2,2.9,3.9,2.971604709,57.101000000000006,94.329,10.6,7.1,4.8,5.2,5.6,82.6,80.1926829268293,77.9,1.5434,90.6811926,85.28584620000002,833668.0,5.12744754273556,881221.0,5.51285997429736,2778665.0,17.0900880943055,2920723.0,18.2718461775037,17.6759463416422,909530.0,5.59403371468134,955265.0,5.97607692830629,1035467.0,6.36860683688856,1084236.0,6.7829092749000885,1057095.0,6.50163090903564,1119679.0,7.004634050955241,11091746.0,68.2194239314714,11223024.0,70.2104877104708,22314773.0,69.2065015293815,1090497.0,6.70706446916859,1133619.0,7.09184391478845,1067433.0,6.56521117471261,1095038.0,6.85048343589554,1082432.0,6.65746175026138,1099889.0,6.880830662350951,1166096.0,7.17203523870869,1189576.0,7.4419062899722315,1361724.0,8.375238741986259,1384431.0,8.660906526027121,1307909.0,8.04425388724701,1308670.0,8.18695296286513,1165588.0,7.16890925008396,1146575.0,7.1728952796798895,1013424.0,6.233030182314191,991996.0,6.2058604326100895,779549.0,4.79458832795308,753553.0,4.71417415532612,623527.0,3.834983808057149,578770.0,3.62074583812153,2388516.0,14.6904879742231,1841079.0,11.5176661120255,4229591.0,13.1175521289763,556236.0,3.42111401232725,490715.0,3.06988002340982,486230.0,2.9905414489752595,378594.0,2.36845709658508,722522.0,393000.0,2.45858315390904,167841.0,177507.0,165327.0,174917.0,164691.0,174187.0,165687.0,175080.0,168068.0,177359.0,171588.0,180788.0,176000.0,185128.0,181058.0,190144.0,186516.0,195598.0,192127.0,201254.0,198077.0,207226.0,204550.0,213629.0,209142.0,218467.0,210744.0,220799.0,210403.0,221444.0,210170.0,222112.0,209503.0,222401.0,209627.0,222898.0,211317.0,224045.0,213874.0,225464.0,215978.0,226486.0,218076.0,227430.0,219052.0,227395.0,218278.0,225928.0,216426.0,223587.0,214842.0,221452.0,,44.495093004083,0.944466927450734,32243753.0,16258927.0,50.425044054259786,15984826.0,49.574955945740214,6409413.0,0.5578442541736159,19.878,1.04061858829188,25834340.0,80.122
1,CAN,25,190.0,283.0,962.0,1288.0,1809.0,809.0,1000.0,2091.0,932.0,1159.0,1360.0,1083.0,0.5,0.7,2.2,2.8,3.8,3.0378408660000003,55.857,91.806,10.9,7.0,4.7,5.1,5.6,82.7,80.3439024390244,78.1,1.5862,90.8129298,85.55472359999997,845135.0,5.1467380089255,894059.0,5.53583770949269,2762216.0,16.8214572999572,2905490.0,17.9902189483594,17.400978154492304,891875.0,5.4313775276152,938469.0,5.81081318124425,1025206.0,6.24334176341653,1072962.0,6.643568057622429,1071021.0,6.52234835680436,1133820.0,7.02038790365774,11226895.0,68.3700149144499,11354804.0,70.3066965449834,22581706.0,69.3303408825163,1106962.0,6.74122164372296,1152539.0,7.13629623541515,1088653.0,6.629727519431,1113061.0,6.89185362153723,1087197.0,6.62085749095242,1103251.0,6.83111021772853,1143196.0,6.96188112881628,1164393.0,7.20969038281299,1341128.0,8.1672600847804,1364835.0,8.450789692141889,1330003.0,8.099506478930941,1334881.0,8.265317766410499,1192716.0,7.26344990460909,1174279.0,7.27090485791653,1047353.0,6.378214966207019,1022582.0,6.33162588583872,818666.0,4.98554734019546,791162.0,4.898719981524089,638713.0,3.8896629419659305,594409.0,3.68046143168856,2431677.0,14.808527785592801,1890093.0,11.7030845066573,4321765.0,13.2686809629914,556768.0,3.39063087239321,493003.0,3.05257918042148,487983.0,2.97173996734245,386577.0,2.39360622369477,748212.0,416105.0,2.57643767085244,173734.0,183372.0,169184.0,179118.0,167055.0,176928.0,166616.0,176391.0,167659.0,177312.0,169976.0,179499.0,173322.0,182710.0,177451.0,186709.0,182339.0,191522.0,187851.0,197044.0,193669.0,202947.0,199769.0,209098.0,206349.0,215628.0,211170.0,220710.0,213173.0,223453.0,213333.0,224597.0,213583.0,225741.0,213420.0,226526.0,213890.0,227318.0,215671.0,228448.0,218149.0,229640.0,220181.0,230451.0,222175.0,231168.0,223057.0,230888.0,222238.0,229183.0,220359.0,226612.0,,44.2369943174355,1.01033450270045,32571174.0,16420787.0,50.415090588884794,16150387.0,49.584909411115206,6444858.0,0.5514912488786751,19.787,1.12384675481251,26126316.0,80.21300000000002
2,CAN,38,183.0,273.0,944.0,1283.0,1827.0,818.0,1009.0,2105.0,939.0,1166.0,1374.0,1129.0,0.5,0.7,2.1,2.8,3.8,3.099828202,55.455,91.762,11.2,7.1,4.7,5.1,5.5,82.9,80.54390243902441,78.3,1.6589,90.944667,85.823601,861244.0,5.19524913805921,910602.0,5.58257680667408,2745496.0,16.5615472834195,2890267.0,17.719209657335398,17.135675501781098,878140.0,5.29716744580924,926060.0,5.67734660722828,1006112.0,6.06913069955107,1053606.0,6.459286243432992,1083177.0,6.53400759148911,1144449.0,7.016210362751338,11354432.0,68.4928862623737,11479659.0,70.3777389057094,22834087.0,69.4276791504025,1118954.0,6.7498211293635295,1169178.0,7.167818776727481,1112280.0,6.70956469309317,1134518.0,6.95533065433226,1095572.0,6.60877298719626,1108947.0,6.79856065992796,1130158.0,6.81740519133314,1149104.0,7.04474906545086,1305495.0,7.875085519322491,1329049.0,8.14793126244359,1351832.0,8.15460327107342,1361166.0,8.34483055474376,1219437.0,7.35596304938709,1203251.0,7.37670665085251,1074950.0,6.4843768638633605,1047177.0,6.41987332146843,862577.0,5.20328596625207,832820.0,5.1057275970112315,658576.0,3.97269936454836,615189.0,3.77150497786368,2477606.0,14.9455664542068,1941565.0,11.903051436955199,4419182.0,13.4366453478164,557581.0,3.3634728447986,494426.0,3.0311518829022903,490444.0,2.9584865893412102,394405.0,2.41795857718433,771006.0,437545.0,2.6824359990049103,180408.0,189720.0,173987.0,183642.0,170558.0,180774.0,168813.0,178983.0,168572.0,178639.0,169663.0,179590.0,171916.0,181683.0,175088.0,184679.0,178935.0,188336.0,183653.0,192948.0,189221.0,198539.0,195247.0,204692.0,201498.0,211023.0,208187.0,217681.0,213237.0,223009.0,215643.0,226163.0,216304.0,227807.0,217037.0,229428.0,217377.0,230708.0,218192.0,231796.0,220065.0,232909.0,222465.0,233874.0,224425.0,234475.0,226315.0,234965.0,227105.0,234440.0,226239.0,232496.0,1.053,44.0347757280595,0.971135141368055,32889025.0,16577534.0,50.404455768529104,16311491.0,49.595544231470896,6447564.0,0.0419781487099549,19.604,1.19901884209158,26441461.0,80.396
3,CAN,51,175.0,260.0,918.0,1272.0,1838.0,824.0,1014.0,2114.0,944.0,1170.0,1389.0,1138.0,0.5,0.6,2.0,2.7,3.8,3.06817921,55.879,89.926,11.3,7.2,4.6,5.0,5.4,83.0,80.6951219512195,78.5,1.6808,91.1181934,86.1461852,880671.0,5.2562244936041305,929843.0,5.63804804865638,2734671.0,16.3216886602335,2881360.0,17.4709495776037,16.8917276022974,870994.0,5.19846411192848,920760.0,5.5829722029642905,983006.0,5.867000054700941,1030757.0,6.24992932598304,1091597.0,6.51511986916059,1150113.0,6.973637306689558,11487968.0,68.5651265267231,11610930.0,70.4021631237946,23098879.0,69.4763348261205,1129840.0,6.7433698028081785,1185831.0,7.1902157530343,1137922.0,6.791606626087179,1160207.0,7.03484478474131,1109301.0,6.62078374957137,1118088.0,6.77945685468425,1127536.0,6.729620165373019,1144462.0,6.9393751479619095,1263143.0,7.53897977571187,1285515.0,7.794641110539,1371898.0,8.18807575490718,1385367.0,8.40008840677032,1247149.0,7.4435239594575,1234529.0,7.485489528302718,1099934.0,6.5648804617830585,1069883.0,6.48717028492438,909647.0,5.4291663618632,876935.0,5.317243946146848,684412.0,4.08486252416082,641876.0,3.891978053109981,2532188.0,15.1131848130433,2000002.0,12.126887298601696,4532226.0,13.631937571582,561090.0,3.3488283612521403,497900.0,3.01898840764713,493439.0,2.9450532941304,401835.0,2.43650147440361,793247.0,458390.0,2.7794193634410203,186789.0,195614.0,179455.0,188970.0,174305.0,184308.0,171940.0,182437.0,170580.0,181046.0,170535.0,180894.0,171675.0,181874.0,173865.0,183875.0,176863.0,186654.0,180427.0,189970.0,184976.0,194380.0,190600.0,200041.0,196834.0,206444.0,203238.0,212956.0,210034.0,219742.0,215314.0,225316.0,218123.0,228882.0,219285.0,231025.0,220502.0,233123.0,221345.0,234898.0,222506.0,236283.0,224471.0,237380.0,226792.0,238118.0,228680.0,238508.0,230467.0,238771.0,231163.0,238001.0,1.053,43.93390259328171,1.08290711607014,33247118.0,16754826.0,50.3948210128144,16492292.0,49.6051789871856,6457255.0,0.150191983656897,19.422,1.30902990520455,26789863.0,80.578
4,CAN,64,168.0,247.0,884.0,1260.0,1844.0,828.0,1016.0,2118.0,948.0,1170.0,1406.0,1126.0,0.5,0.6,2.0,2.7,3.8,2.992871117,54.772,87.745,11.3,7.1,4.6,5.0,5.3,83.3,80.9951219512195,78.8,1.668,91.2917198,86.4687694,899648.0,5.309201534686888,948500.0,5.6851483394460205,2729634.0,16.1087254147818,2878473.0,17.2530740552502,16.6764105106923,869850.0,5.13335003516795,921680.0,5.52439070353297,960137.0,5.66617384492699,1008293.0,6.04353501227126,1092176.0,6.44539088173925,1147819.0,6.879828321309558,11618288.0,68.56443026748809,11738908.0,70.360996281621,23357170.0,69.4556581705621,1140955.0,6.73325641079927,1202142.0,7.20543510612519,1162681.0,6.86147239610165,1187432.0,7.11726150794772,1127989.0,6.65673966074104,1130958.0,6.7787649639621295,1131325.0,6.6764290066172185,1145924.0,6.86847362613714,1224333.0,7.22530774894555,1244827.0,7.46127711471044,1383115.0,8.16234536100663,1399674.0,8.38940547807597,1274943.0,7.52397654215567,1266565.0,7.59157239113933,1125532.0,6.64224317400724,1094370.0,6.55946584073454,955239.0,5.6372690853746,919198.0,5.50951193147905,716182.0,4.22649334396605,673780.0,4.03852043005923,2597144.0,15.3268443177301,2066447.0,12.3859296631287,4663632.0,13.8679313187456,569137.0,3.35871541720477,505997.0,3.03285640228903,496464.0,2.9298428851360696,408278.0,2.44714885157204,815361.0,478393.0,2.8674039792084303,191508.0,199887.0,184237.0,193577.0,178770.0,188810.0,174966.0,185476.0,173302.0,184056.0,172326.0,183065.0,172479.0,183106.0,173666.0,184114.0,175793.0,186022.0,178617.0,188585.0,181898.0,191559.0,186278.0,195767.0,191956.0,201496.0,198398.0,208147.0,204953.0,214838.0,211857.0,221751.0,217366.0,227569.0,220578.0,231546.0,222240.0,234189.0,223941.0,236764.0,225287.0,239034.0,226793.0,240714.0,228850.0,241795.0,231093.0,242305.0,232908.0,242484.0,234592.0,242521.0,1.053,43.976753176861706,1.14175809912162,33628895.0,16945066.0,50.388410889521296,16683829.0,49.611589110478704,6470872.0,0.210657043137183,19.242,1.36489394771959,27158023.0,80.758
5,CAN,77,164.0,236.0,846.0,1250.0,1845.0,828.0,1017.0,2118.0,948.0,1170.0,1420.0,1114.0,0.5,0.6,1.9,2.6,3.7,2.92952011,52.65,85.38799999999998,11.1,7.0,4.5,4.9,5.3,83.5,81.2463414634146,79.1,1.6269,91.4652462,86.7913536,914999.0,5.34029363890856,963429.0,5.71055344270222,2728066.0,15.922065159814501,2878857.0,17.063916672883998,16.4885758761591,872657.0,5.09316706651343,926351.0,5.49078351023692,940410.0,5.48860445439254,989077.0,5.86257971994488,1083175.0,6.321837143123831,1136647.0,6.73727384940261,11733357.0,68.4804935650031,11851678.0,70.2487302417782,23585034.0,69.35777322212499,1151193.0,6.71881471307454,1215842.0,7.206686559073268,1184274.0,6.911889612768,1213374.0,7.19206002098477,1150253.0,6.71332817769493,1147916.0,6.80406719282853,1138194.0,6.6429505750342415,1149183.0,6.8115811488360585,1195720.0,6.97869283062101,1214011.0,7.195837657940639,1380074.0,8.054652401829669,1398362.0,8.28854275765609,1301631.0,7.59682892203877,1297612.0,7.69136328306872,1153012.0,6.729433251356901,1122183.0,6.65153919817767,995832.0,5.81206593746117,956550.0,5.66977857380983,753068.0,4.3952030477239115,709739.0,4.20685324730395,2672445.0,15.5974412751824,2140486.0,12.6873530853378,4812933.0,14.153650901715901,582559.0,3.4000420091925,519913.0,3.08168998255676,499655.0,2.9161807343797403,413874.0,2.45316792635119,837163.0,496960.0,2.9456419291258595,193660.0,201789.0,187519.0,196707.0,182601.0,192572.0,178850.0,189359.0,176208.0,187044.0,174620.0,185603.0,174029.0,185011.0,174379.0,185246.0,175614.0,186282.0,177676.0,188096.0,180326.0,190441.0,183323.0,193072.0,187532.0,197075.0,193264.0,202871.0,199911.0,209768.0,206616.0,216635.0,213626.0,223672.0,219363.0,229732.0,222976.0,234118.0,225139.0,237259.0,227323.0,240310.0,229172.0,243074.0,231023.0,245050.0,233171.0,246113.0,235334.0,246396.0,237077.0,246364.0,1.054,44.1799447904124,1.11186407517168,34004889.0,17133868.0,50.3864843544046,16871021.0,49.61351564559529,6482352.0,0.177253215195272,19.063,1.33326871439499,27522537.0,80.937
6,CAN,90,162.0,234.0,823.0,1238.0,1841.0,827.0,1014.0,2112.0,946.0,1166.0,1422.0,1116.0,0.4,0.6,1.8,2.6,3.7,2.915602009,52.681,82.896,11.0,7.1,4.5,4.8,5.2,83.6,81.44878048780491,79.4,1.61,91.6387726,87.1139378,935845.0,5.40841601936085,981446.0,5.76106774883592,2743025.0,15.852429788459,2893869.0,16.9869552119333,16.4152636142646,875245.0,5.058195756309259,928791.0,5.451986306830139,931935.0,5.38581801278887,983632.0,5.773901156267249,1085457.0,6.27305263847384,1137832.0,6.67905031150923,11814723.0,68.2793970877128,11925250.0,70.00098512013389,23739986.0,69.13351885609029,1156378.0,6.682913712157822,1211854.0,7.1135594899925705,1199459.0,6.93188824070526,1228128.0,7.209089297288362,1168266.0,6.7516155592417695,1165604.0,6.84207368721945,1143018.0,6.60570241993451,1147894.0,6.738116667403951,1170339.0,6.76359543305376,1186150.0,6.962675035363362,1357194.0,7.843467578784192,1375669.0,8.07514879224155,1327570.0,7.6722616795151115,1330193.0,7.808209248854071,1178566.0,6.811141455017442,1150798.0,6.75516368109514,1028478.0,5.94375837082909,991127.0,5.8178989091662014,791528.0,4.574381226589692,746335.0,4.380971634259439,2745749.0,15.8681731238282,2216712.0,13.012059667932801,4962451.0,14.451217529645099,598823.0,3.46070687575808,536220.0,3.1475988922300804,499152.0,2.88469041075741,415325.0,2.43795056260981,856245.0,518833.0,3.04553857883348,192774.0,200983.0,194240.0,202556.0,188958.0,198142.0,184480.0,194322.0,180839.0,191154.0,178070.0,188697.0,176089.0,186886.0,174810.0,185655.0,174860.0,185682.0,176509.0,187276.0,179437.0,190121.0,182775.0,193311.0,186362.0,196684.0,191198.0,201401.0,197586.0,207839.0,204861.0,215268.0,212191.0,222671.0,219898.0,230350.0,225856.0,236392.0,228968.0,239772.0,230184.0,241312.0,231453.0,242824.0,232270.0,243901.0,233493.0,244856.0,235707.0,246013.0,238364.0,247095.0,1.054,44.64763374333921,0.978697786570341,34339328.0,17303497.0,50.389737375169204,17035831.0,49.610262624830796,6491507.0,0.14112996787697502,18.904,1.17495264216968,27847821.0,81.096
7,CAN,103,163.0,234.0,801.0,1242.0,1832.0,826.0,1006.0,2103.0,944.0,1159.0,1411.0,1110.0,0.4,0.6,1.8,2.6,3.7,2.886789648,52.471,82.45,11.0,7.1,4.4,4.8,5.1,83.8,81.64878048780491,79.6,1.6142,91.812299,87.436522,944331.0,5.397732050704532,988924.0,5.74312608865902,2753268.0,15.737494891954901,2904002.0,16.8648432836135,16.2967215823364,886150.0,5.0651750190117,938284.0,5.44903769657488,922787.0,5.27458782223867,976794.0,5.6726794983796385,1081795.0,6.18346757056148,1135604.0,6.594962355842968,11908497.0,68.0681668902312,12009350.0,69.74368883008489,23917884.0,68.8993795606957,1170379.0,6.689806092017091,1218251.0,7.074932068947032,1210076.0,6.91671352355792,1235687.0,7.1761885791085005,1193166.0,6.82005840103529,1190616.0,6.91443992305198,1152963.0,6.59025887277093,1151100.0,6.68495595543859,1159159.0,6.62567427331666,1171603.0,6.804027607581719,1320151.0,7.54589513177734,1337424.0,7.7670208931898,1355853.0,7.74996693123196,1363524.0,7.91859392231178,1208198.0,6.90598037874308,1185456.0,6.88447284527272,1056756.0,6.0403457152195,1020086.0,5.924094679339862,836802.0,4.78310183680529,791405.0,4.59604685116788,2833193.0,16.1943382178139,2305912.0,13.3914678863015,5139058.0,14.8038988569679,620916.0,3.54911405247638,557542.0,3.237899168721,501736.0,2.8678917489901,418450.0,2.43012737941975,873739.0,538514.0,3.1273944869929,189204.0,197663.0,189073.0,198200.0,194864.0,203326.0,190441.0,199580.0,186402.0,196075.0,182871.0,192952.0,179974.0,190354.0,177598.0,188173.0,175631.0,186301.0,175381.0,186121.0,177446.0,188272.0,181241.0,192150.0,185266.0,196185.0,189446.0,200301.0,194912.0,205733.0,201957.0,212813.0,209863.0,220776.0,217819.0,228715.0,226226.0,237037.0,232406.0,243061.0,235018.0,245434.0,235286.0,245371.0,235639.0,245343.0,235424.0,244731.0,236018.0,244665.0,238299.0,245916.0,1.054,45.139185389476786,1.08581726304756,34714222.0,17494958.0,50.3970917384501,17219264.0,49.6029082615499,6548144.0,0.868694356405575,18.863,1.13636233305053,28166078.0,81.137
8,CAN,116,168.0,236.0,778.0,1266.0,1819.0,820.0,999.0,2087.0,938.0,1149.0,1392.0,1107.0,0.4,0.6,1.8,2.6,3.6,2.87091403,51.026,81.26899999999998,10.8,7.2,4.4,4.7,5.1,83.9,81.74878048780491,79.7,1.587,91.8826254,87.554987,944271.0,5.33973968698768,989004.0,5.6842230099449695,2761116.0,15.6137727310743,2910806.0,16.7296304702345,16.167258717344698,904968.0,5.11748191721172,954943.0,5.488462145539758,911877.0,5.15655112687494,966859.0,5.5569453147498,1069108.0,6.04567775720366,1125505.0,6.46875175485265,11993473.0,67.82162991953909,12084219.0,69.4530960842057,24077745.0,68.6308948007577,1191334.0,6.736850352842572,1235857.0,7.102992276906002,1214032.0,6.86520375118371,1233798.0,7.09115567975858,1221688.0,6.90849407672336,1218671.0,7.00421495968788,1165430.0,6.59036470441172,1157516.0,6.65273314854455,1158748.0,6.55257700529421,1166628.0,6.705100950692401,1273803.0,7.20320215761411,1289407.0,7.41076665331241,1378721.0,7.79649657499445,1389110.0,7.98380191386122,1239882.0,7.011380263298709,1224715.0,7.03895354426965,1080728.0,6.11138327597262,1043011.0,5.99462520232041,884739.0,5.00309023902645,841812.0,4.8382490725095,2929258.0,16.5645973493865,2404082.0,13.8172734455597,5333257.0,15.201846481897599,647581.0,3.66198945294338,582617.0,3.3485459123151498,507592.0,2.8703700372942103,424275.0,2.43848754109604,889347.0,555378.0,3.19199091963905,184350.0,193182.0,188130.0,197258.0,190209.0,199572.0,195447.0,204045.0,191884.0,200968.0,188285.0,197779.0,184866.0,194703.0,181841.0,191964.0,179071.0,189412.0,176414.0,186899.0,175864.0,186513.0,178345.0,189221.0,183007.0,194131.0,187721.0,199011.0,192491.0,203869.0,198587.0,210016.0,206288.0,217737.0,214824.0,226232.0,223406.0,234705.0,232512.0,243667.0,238913.0,249673.0,241023.0,251037.0,240343.0,249370.0,239779.0,247801.0,238529.0,245500.0,238495.0,244412.0,1.054,45.7069754663487,1.05659125917789,35082954.0,17683847.0,50.405808955468295,17399107.0,49.594191044531705,6603314.0,0.838999350897815,18.822,1.1071099946107,28479640.0,81.178
9,CAN,129,174.0,237.0,757.0,1302.0,1799.0,812.0,987.0,2064.0,928.0,1136.0,1374.0,1114.0,0.5,0.6,1.7,2.6,3.6,2.882468529,51.45,81.528,10.8,7.3,4.3,4.7,5.0,83.9,81.8,79.8,1.5818,91.9529518,87.673452,942721.0,5.2769656517261705,987942.0,5.62205872133318,2772134.0,15.517273696321,2919638.0,16.614710567746698,16.0615434965187,928048.0,5.19483192119344,975776.0,5.5528253888876,901366.0,5.04547612340138,955919.0,5.439826457525911,1049786.0,5.87627435346871,1109125.0,6.311672245649638,12063083.0,67.5242050334233,12145992.0,69.1188972788032,24209116.0,68.3150902258466,1212008.0,6.784322897301131,1258166.0,7.15981449492887,1215737.0,6.805197001092651,1228300.0,6.98985808580466,1248744.0,6.9899603514391515,1243696.0,7.07746844621889,1180541.0,6.60818617498039,1168182.0,6.64774567867015,1163590.0,6.51329882867522,1165928.0,6.63491568591296,1229582.0,6.88269760387203,1243415.0,7.075868231168081,1387785.0,7.76825350828721,1399012.0,7.961324328928901,1271392.0,7.11673451816445,1265114.0,7.19935055017712,1103918.0,6.1792797961423815,1065055.0,6.06087953134394,929938.0,5.20541080353063,891388.0,5.07259689401086,3029611.0,16.958521270255698,2506977.0,14.2663921534501,5536520.0,15.6233662776347,678600.0,3.79852513026848,612123.0,3.48339109657309,517737.0,2.89807981049228,434327.0,2.47161413579086,903336.0,569140.0,3.2387900270753,180266.0,189503.0,187170.0,196352.0,191575.0,200735.0,193847.0,203017.0,195899.0,204661.0,193199.0,202254.0,190043.0,199383.0,186737.0,196355.0,183587.0,193476.0,180424.0,190556.0,177081.0,187404.0,176230.0,186810.0,179125.0,190075.0,184651.0,196014.0,190050.0,201737.0,195409.0,207335.0,202130.0,214192.0,210483.0,222551.0,219642.0,231573.0,228844.0,240576.0,238643.0,250175.0,245261.0,256158.0,246867.0,256512.0,245239.0,253243.0,243758.0,250134.0,241476.0,246144.0,1.054,46.380541115173294,1.00533757867378,35437435.0,17864828.0,50.412305423978395,17572607.0,49.58769457602161,6655859.0,0.7925875176466339,18.782,1.05460141956621,28781576.0,81.218
